Wave   ,Sample   ,Dark     ,Reference
243.752,  284.675,  305.600,  270.450
243.844,  307.375,  299.600,  284.450
243.936,  302.975,  316.600,  299.450
244.028,  313.875,  332.600,  290.450
244.120,  264.375,  267.600,  230.450
244.212,  300.475,  298.600,  289.450
244.305,  281.875,  267.600,  270.450
244.397,  290.875,  315.600,  267.450
244.489,  316.975,  303.600,  285.450
244.581,  313.575,  301.600,  279.450
244.673,  296.675,  286.600,  252.450
244.765,  299.575,  277.600,  293.450
244.857,  296.575,  303.600,  251.450
244.949,  305.775,  305.600,  282.450
245.041,  267.475,  250.600,  223.450
245.133,  308.875,  294.600,  292.450
245.225,  287.775,  258.600,  248.450
245.317,  298.475,  253.600,  267.450
245.409,  292.175,  282.600,  263.450
245.501,  298.775,  286.600,  265.450
245.593,  305.175,  328.600,  278.450
245.685,  298.475,  330.600,  286.450
245.776,  293.675,  298.600,  267.450
245.868,  284.675,  308.600,  263.450
245.960,  269.775,  242.600,  252.450
246.052,  316.475,  291.600,  307.450
246.144,  292.075,  282.600,  285.450
246.236,  291.175,  296.600,  257.450
246.328,  303.675,  285.600,  287.450
246.420,  295.775,  282.600,  270.450
246.512,  322.575,  303.600,  295.450
246.604,  294.175,  280.600,  278.450
246.695,  281.275,  275.600,  268.450
246.787,  297.275,  288.600,  299.450
246.879,  301.675,  296.600,  275.450
246.971,  308.575,  305.600,  285.450
247.063,  282.575,  281.600,  253.450
247.155,  300.575,  295.600,  240.450
247.246,  293.475,  305.600,  285.450
247.338,  294.475,  297.600,  287.450
247.430,  309.975,  298.600,  312.450
247.522,  304.875,  294.600,  294.450
247.613,  316.175,  287.600,  278.450
247.705,  305.375,  302.600,  286.450
247.797,  319.775,  322.600,  301.450
247.889,  306.575,  294.600,  286.450
247.980,  325.375,  318.600,  273.450
248.072,  336.875,  315.600,  275.450
248.164,  349.275,  368.600,  297.450
248.256,  308.275,  280.600,  302.450
248.347,  318.475,  312.600,  275.450
248.439,  299.375,  302.600,  260.450
248.531,  309.875,  301.600,  297.450
248.622,  313.375,  315.600,  318.450
248.714,  284.775,  303.600,  257.450
248.806,  300.975,  301.600,  287.450
248.897,  299.975,  266.600,  290.450
248.989,  269.975,  260.600,  246.450
249.081,  297.375,  291.600,  305.450
249.172,  302.775,  289.600,  264.450
249.264,  277.775,  310.600,  303.450
249.356,  282.975,  274.600,  253.450
249.447,  284.275,  287.600,  283.450
249.539,  289.075,  289.600,  288.450
249.630,  307.975,  296.600,  286.450
249.722,  315.675,  310.600,  305.450
249.813,  286.975,  302.600,  256.450
249.905,  293.075,  319.600,  291.450
249.997,  290.875,  270.600,  248.450
250.088,  291.775,  295.600,  285.450
250.180,  300.975,  280.600,  288.450
250.271,  296.375,  296.600,  268.450
250.363,  337.875,  329.600,  307.450
250.454,  290.775,  268.600,  238.450
250.546,  302.675,  271.600,  272.450
250.637,  268.975,  285.600,  242.450
250.729,  291.675,  267.600,  250.450
250.820,  305.575,  306.600,  297.450
250.912,  282.475,  299.600,  243.450
251.003,  296.075,  285.600,  296.450
251.095,  298.075,  296.600,  273.450
251.186,  286.875,  269.600,  253.450
251.277,  289.875,  276.600,  290.450
251.369,  296.475,  295.600,  275.450
251.460,  289.775,  272.600,  272.450
251.552,  297.575,  293.600,  292.450
251.643,  295.475,  292.600,  276.450
251.735,  295.475,  303.600,  241.450
251.826,  302.175,  313.600,  259.450
251.917,  315.975,  325.600,  258.450
252.009,  320.475,  338.600,  254.450
252.100,  325.275,  343.600,  266.450
252.191,  355.975,  337.600,  260.450
252.283,  341.575,  328.600,  299.450
252.374,  370.575,  372.600,  289.450
252.465,  398.275,  390.600,  301.450
252.557,  400.575,  393.600,  251.450
252.648,  381.975,  378.600,  258.450
252.739,  433.775,  397.600,  267.450
252.831,  420.375,  439.600,  250.450
252.922,  468.975,  440.600,  266.450
253.013,  510.075,  520.600,  241.450
253.104,  574.375,  576.600,  255.450
253.196,  682.475,  712.600,  265.450
253.287,  823.075,  807.600,  289.450
253.378, 1232.075, 1233.600,  257.450
253.469, 4251.375, 4083.600,  246.450
253.561,22923.975,23239.600,  253.450
253.652,42022.273,42949.602,  272.450
253.743, 5710.575, 5893.600,  210.450
253.834,  623.875,  622.600,  260.450
253.926,  483.975,  531.600,  249.450
254.017,  488.875,  459.600,  280.450
254.108,  436.775,  528.600,  290.450
254.199,  424.075,  418.600,  277.450
254.290,  426.175,  380.600,  290.450
254.381,  406.375,  429.600,  276.450
254.472,  415.975,  437.600,  250.450
254.564,  419.475,  411.600,  327.450
254.655,  383.875,  392.600,  304.450
254.746,  347.175,  345.600,  225.450
254.837,  396.075,  372.600,  282.450
254.928,  347.475,  368.600,  247.450
255.019,  361.575,  375.600,  281.450
255.110,  371.275,  357.600,  302.450
255.201,  354.375,  318.600,  284.450
255.292,  375.675,  381.600,  271.450
255.383,  353.575,  347.600,  265.450
255.474,  331.375,  329.600,  248.450
255.566,  351.775,  366.600,  271.450
255.657,  342.275,  350.600,  306.450
255.748,  311.075,  292.600,  235.450
255.839,  319.575,  331.600,  282.450
255.930,  325.975,  292.600,  302.450
256.021,  325.775,  336.600,  297.450
256.112,  312.975,  296.600,  257.450
256.203,  347.375,  339.600,  315.450
256.294,  329.175,  321.600,  265.450
256.384,  303.475,  279.600,  261.450
256.475,  314.775,  289.600,  284.450
256.566,  308.975,  297.600,  274.450
256.657,  289.175,  291.600,  267.450
256.748,  300.875,  302.600,  280.450
256.839,  297.275,  281.600,  274.450
256.930,  305.675,  278.600,  260.450
257.021,  330.475,  328.600,  283.450
257.112,  312.875,  311.600,  327.450
257.203,  273.175,  268.600,  240.450
257.294,  272.775,  276.600,  257.450
257.385,  301.175,  284.600,  272.450
257.475,  289.475,  277.600,  255.450
257.566,  312.975,  313.600,  267.450
257.657,  278.775,  339.600,  264.450
257.748,  285.975,  283.600,  252.450
257.839,  293.075,  319.600,  306.450
257.930,  292.775,  276.600,  275.450
258.020,  276.575,  278.600,  281.450
258.111,  284.275,  285.600,  256.450
258.202,  292.275,  309.600,  258.450
258.293,  286.675,  267.600,  255.450
258.384,  319.375,  329.600,  295.450
258.474,  300.275,  296.600,  244.450
258.565,  270.475,  250.600,  252.450
258.656,  303.775,  306.600,  257.450
258.747,  284.375,  293.600,  255.450
258.837,  275.975,  266.600,  231.450
258.928,  282.175,  247.600,  280.450
259.019,  265.475,  272.600,  264.450
259.109,  283.275,  264.600,  254.450
259.200,  294.975,  292.600,  291.450
259.291,  275.975,  246.600,  297.450
259.381,  288.375,  309.600,  264.450
259.472,  302.375,  299.600,  272.450
259.563,  301.075,  307.600,  273.450
259.653,  289.075,  281.600,  247.450
259.744,  277.375,  280.600,  260.450
259.835,  304.375,  284.600,  274.450
259.925,  282.675,  257.600,  276.450
260.016,  300.475,  303.600,  282.450
260.107,  254.075,  264.600,  265.450
260.197,  284.775,  279.600,  258.450
260.288,  284.775,  263.600,  273.450
260.378,  262.575,  274.600,  244.450
260.469,  298.475,  299.600,  273.450
260.560,  275.475,  267.600,  276.450
260.650,  267.675,  269.600,  265.450
260.741,  279.175,  279.600,  256.450
260.831,  279.975,  246.600,  276.450
260.922,  282.075,  271.600,  258.450
261.012,  276.375,  271.600,  256.450
261.103,  303.175,  320.600,  294.450
261.193,  304.675,  317.600,  320.450
261.284,  276.375,  256.600,  254.450
261.374,  298.375,  295.600,  253.450
261.465,  283.075,  321.600,  304.450
261.555,  277.975,  271.600,  275.450
261.646,  297.775,  290.600,  300.450
261.736,  287.875,  265.600,  287.450
261.827,  280.575,  293.600,  256.450
261.917,  318.675,  294.600,  344.450
262.007,  283.375,  269.600,  289.450
262.098,  279.175,  334.600,  256.450
262.188,  332.775,  316.600,  305.450
262.279,  294.775,  290.600,  292.450
262.369,  276.575,  276.600,  282.450
262.459,  282.575,  262.600,  260.450
262.550,  302.375,  314.600,  290.450
262.640,  272.775,  261.600,  274.450
262.731,  290.375,  302.600,  298.450
262.821,  305.775,  287.600,  323.450
262.911,  299.475,  312.600,  268.450
263.002,  295.475,  278.600,  271.450
263.092,  306.475,  292.600,  309.450
263.182,  281.875,  280.600,  257.450
263.273,  287.475,  277.600,  261.450
263.363,  295.475,  309.600,  284.450
263.453,  269.475,  266.600,  259.450
263.543,  299.875,  289.600,  326.450
263.634,  260.475,  263.600,  262.450
263.724,  291.675,  278.600,  276.450
263.814,  319.675,  304.600,  288.450
263.904,  282.375,  270.600,  267.450
263.995,  320.975,  306.600,  321.450
264.085,  295.075,  301.600,  259.450
264.175,  296.575,  284.600,  306.450
264.265,  322.675,  305.600,  298.450
264.356,  271.875,  260.600,  289.450
264.446,  311.875,  296.600,  298.450
264.536,  301.675,  270.600,  297.450
264.626,  316.875,  315.600,  295.450
264.716,  291.475,  330.600,  277.450
264.806,  311.475,  327.600,  306.450
264.897,  272.375,  255.600,  273.450
264.987,  301.775,  310.600,  286.450
265.077,  316.575,  297.600,  285.450
265.167,  373.275,  394.600,  346.450
265.257,  330.275,  333.600,  273.450
265.347,  328.275,  331.600,  286.450
265.437,  316.875,  304.600,  289.450
265.527,  312.275,  314.600,  292.450
265.617,  291.475,  292.600,  265.450
265.708,  313.475,  330.600,  308.450
265.798,  305.675,  315.600,  301.450
265.888,  294.175,  275.600,  270.450
265.978,  297.775,  274.600,  242.450
266.068,  320.475,  291.600,  316.450
266.158,  292.275,  288.600,  254.450
266.248,  271.575,  305.600,  248.450
266.338,  318.675,  307.600,  293.450
266.428,  298.975,  294.600,  259.450
266.518,  310.475,  321.600,  320.450
266.608,  295.475,  245.600,  273.450
266.698,  265.875,  284.600,  256.450
266.788,  274.275,  263.600,  248.450
266.878,  329.975,  350.600,  317.450
266.968,  310.175,  282.600,  304.450
267.058,  292.975,  280.600,  292.450
267.147,  309.775,  327.600,  300.450
267.237,  283.575,  293.600,  276.450
267.327,  286.975,  292.600,  276.450
267.417,  302.075,  320.600,  264.450
267.507,  297.475,  297.600,  294.450
267.597,  282.075,  273.600,  272.450
267.687,  287.075,  268.600,  286.450
267.777,  288.875,  267.600,  270.450
267.867,  315.375,  321.600,  296.450
267.956,  304.175,  282.600,  257.450
268.046,  301.475,  306.600,  298.450
268.136,  303.175,  265.600,  291.450
268.226,  272.675,  269.600,  261.450
268.316,  272.475,  266.600,  262.450
268.406,  293.975,  268.600,  338.450
268.495,  286.775,  278.600,  259.450
268.585,  311.275,  304.600,  263.450
268.675,  294.175,  296.600,  260.450
268.765,  297.675,  296.600,  287.450
268.854,  293.175,  277.600,  291.450
268.944,  300.975,  288.600,  299.450
269.034,  288.775,  313.600,  279.450
269.124,  284.875,  283.600,  286.450
269.213,  284.475,  277.600,  255.450
269.303,  287.275,  290.600,  247.450
269.393,  297.775,  265.600,  307.450
269.483,  303.375,  338.600,  273.450
269.572,  288.375,  295.600,  243.450
269.662,  287.075,  286.600,  301.450
269.752,  318.075,  320.600,  299.450
269.841,  275.975,  270.600,  247.450
269.931,  282.575,  264.600,  276.450
270.021,  295.675,  299.600,  295.450
270.110,  274.475,  286.600,  268.450
270.200,  306.175,  329.600,  299.450
270.289,  279.875,  258.600,  279.450
270.379,  303.275,  315.600,  282.450
270.469,  284.175,  297.600,  273.450
270.558,  302.075,  300.600,  286.450
270.648,  282.875,  266.600,  245.450
270.737,  288.575,  288.600,  271.450
270.827,  323.375,  279.600,  263.450
270.916,  277.475,  266.600,  280.450
271.006,  294.375,  287.600,  287.450
271.096,  327.775,  312.600,  334.450
271.185,  289.975,  307.600,  299.450
271.275,  305.775,  305.600,  279.450
271.364,  284.575,  300.600,  286.450
271.454,  319.975,  301.600,  273.450
271.543,  292.975,  295.600,  279.450
271.633,  295.375,  293.600,  257.450
271.722,  292.575,  240.600,  257.450
271.812,  281.275,  255.600,  299.450
271.901,  300.375,  276.600,  286.450
271.990,  282.075,  293.600,  267.450
272.080,  289.975,  282.600,  284.450
272.169,  294.275,  339.600,  288.450
272.259,  288.075,  319.600,  275.450
272.348,  310.275,  291.600,  305.450
272.438,  290.275,  302.600,  301.450
272.527,  300.875,  288.600,  290.450
272.616,  301.475,  295.600,  300.450
272.706,  321.075,  319.600,  313.450
272.795,  317.375,  285.600,  290.450
272.884,  296.275,  302.600,  294.450
272.974,  313.275,  281.600,  279.450
273.063,  328.075,  361.600,  290.450
273.152,  307.575,  299.600,  296.450
273.242,  327.075,  296.600,  311.450
273.331,  327.275,  306.600,  299.450
273.420,  301.875,  296.600,  313.450
273.510,  309.075,  292.600,  311.450
273.599,  306.875,  323.600,  312.450
273.688,  306.475,  311.600,  299.450
273.778,  299.375,  266.600,  259.450
273.867,  311.875,  287.600,  312.450
273.956,  301.175,  303.600,  273.450
274.045,  278.175,  263.600,  236.450
274.135,  302.375,  317.600,  317.450
274.224,  291.475,  316.600,  295.450
274.313,  307.175,  299.600,  294.450
274.402,  289.075,  263.600,  266.450
274.491,  316.275,  277.600,  286.450
274.581,  309.875,  302.600,  266.450
274.670,  304.475,  311.600,  303.450
274.759,  301.575,  303.600,  283.450
274.848,  276.275,  275.600,  301.450
274.937,  283.275,  276.600,  293.450
275.026,  284.775,  298.600,  255.450
275.116,  319.975,  323.600,  309.450
275.205,  293.875,  263.600,  231.450
275.294,  331.875,  333.600,  302.450
275.383,  299.775,  253.600,  278.450
275.472,  296.275,  286.600,  299.450
275.561,  293.075,  299.600,  300.450
275.650,  291.075,  289.600,  281.450
275.739,  297.575,  268.600,  287.450
275.828,  274.275,  262.600,  259.450
275.917,  318.175,  318.600,  305.450
276.006,  297.875,  255.600,  304.450
276.095,  294.375,  276.600,  294.450
276.184,  307.775,  317.600,  317.450
276.273,  300.475,  270.600,  297.450
276.362,  271.975,  260.600,  256.450
276.451,  289.675,  271.600,  286.450
276.540,  291.775,  259.600,  271.450
276.629,  289.075,  274.600,  290.450
276.718,  266.175,  268.600,  258.450
276.807,  274.675,  275.600,  256.450
276.896,  284.675,  269.600,  277.450
276.985,  287.475,  287.600,  255.450
277.074,  309.175,  270.600,  267.450
277.163,  291.875,  289.600,  281.450
277.252,  279.575,  269.600,  278.450
277.341,  293.475,  272.600,  248.450
277.430,  276.875,  239.600,  255.450
277.519,  296.675,  304.600,  293.450
277.608,  268.375,  254.600,  244.450
277.696,  271.575,  272.600,  279.450
277.785,  285.875,  255.600,  276.450
277.874,  289.975,  285.600,  259.450
277.963,  282.175,  273.600,  248.450
278.052,  261.175,  264.600,  286.450
278.141,  291.875,  289.600,  267.450
278.229,  295.075,  279.600,  278.450
278.318,  272.875,  278.600,  269.450
278.407,  279.375,  288.600,  264.450
278.496,  286.375,  319.600,  277.450
278.585,  294.975,  288.600,  297.450
278.673,  264.775,  257.600,  251.450
278.762,  270.975,  238.600,  264.450
278.851,  288.875,  293.600,  272.450
278.940,  303.575,  293.600,  318.450
279.028,  297.175,  271.600,  284.450
279.117,  279.875,  290.600,  283.450
279.206,  272.175,  260.600,  254.450
279.294,  280.775,  280.600,  268.450
279.383,  281.275,  272.600,  289.450
279.472,  300.575,  311.600,  252.450
279.561,  280.775,  264.600,  275.450
279.649,  315.175,  305.600,  283.450
279.738,  255.075,  229.600,  266.450
279.827,  309.475,  285.600,  272.450
279.915,  276.075,  283.600,  248.450
280.004,  292.575,  273.600,  285.450
280.092,  314.175,  286.600,  275.450
280.181,  288.975,  284.600,  249.450
280.270,  294.975,  280.600,  236.450
280.358,  298.375,  299.600,  288.450
280.447,  267.375,  246.600,  240.450
280.535,  274.575,  284.600,  259.450
280.624,  266.675,  291.600,  256.450
280.713,  282.275,  267.600,  266.450
280.801,  297.975,  303.600,  274.450
280.890,  289.475,  262.600,  274.450
280.978,  286.075,  267.600,  239.450
281.067,  252.875,  229.600,  244.450
281.155,  274.475,  267.600,  279.450
281.244,  317.475,  301.600,  299.450
281.332,  296.675,  252.600,  297.450
281.421,  271.875,  273.600,  229.450
281.509,  286.875,  266.600,  268.450
281.598,  262.975,  255.600,  241.450
281.686,  284.775,  300.600,  277.450
281.775,  292.375,  283.600,  280.450
281.863,  275.775,  244.600,  264.450
281.951,  284.775,  254.600,  256.450
282.040,  302.575,  289.600,  320.450
282.128,  299.175,  289.600,  290.450
282.217,  265.475,  255.600,  246.450
282.305,  305.875,  291.600,  280.450
282.393,  281.875,  332.600,  266.450
282.482,  276.075,  314.600,  268.450
282.570,  274.575,  274.600,  279.450
282.658,  286.175,  295.600,  277.450
282.747,  264.875,  257.600,  278.450
282.835,  312.475,  319.600,  305.450
282.923,  271.875,  230.600,  262.450
283.012,  288.575,  268.600,  305.450
283.100,  270.875,  263.600,  230.450
283.188,  261.275,  244.600,  243.450
283.277,  272.875,  279.600,  282.450
283.365,  280.275,  252.600,  253.450
283.453,  264.675,  253.600,  228.450
283.542,  288.575,  293.600,  259.450
283.630,  276.975,  259.600,  271.450
283.718,  274.775,  271.600,  247.450
283.806,  252.275,  225.600,  226.450
283.894,  271.275,  276.600,  274.450
283.983,  283.275,  256.600,  279.450
284.071,  293.075,  307.600,  269.450
284.159,  317.975,  319.600,  305.450
284.247,  302.375,  296.600,  287.450
284.335,  286.175,  267.600,  263.450
284.424,  297.475,  287.600,  269.450
284.512,  285.975,  295.600,  248.450
284.600,  284.575,  261.600,  236.450
284.688,  319.075,  297.600,  325.450
284.776,  289.975,  259.600,  277.450
284.864,  304.575,  327.600,  300.450
284.952,  297.175,  291.600,  276.450
285.041,  296.475,  286.600,  304.450
285.129,  308.675,  304.600,  290.450
285.217,  303.775,  309.600,  280.450
285.305,  316.475,  297.600,  304.450
285.393,  271.275,  255.600,  268.450
285.481,  294.375,  292.600,  274.450
285.569,  280.775,  297.600,  281.450
285.657,  292.775,  272.600,  276.450
285.745,  281.975,  334.600,  282.450
285.833,  295.375,  277.600,  294.450
285.921,  296.575,  301.600,  299.450
286.009,  304.275,  308.600,  308.450
286.097,  303.175,  313.600,  288.450
286.185,  279.775,  294.600,  259.450
286.273,  278.375,  302.600,  257.450
286.361,  310.975,  322.600,  287.450
286.449,  290.875,  305.600,  260.450
286.537,  293.875,  300.600,  248.450
286.625,  292.475,  300.600,  275.450
286.713,  278.275,  262.600,  270.450
286.801,  308.275,  320.600,  307.450
286.889,  314.575,  304.600,  282.450
286.976,  294.775,  271.600,  266.450
287.064,  307.575,  297.600,  309.450
287.152,  299.675,  332.600,  299.450
287.240,  312.475,  297.600,  327.450
287.328,  288.875,  249.600,  245.450
287.416,  293.875,  295.600,  277.450
287.504,  290.975,  302.600,  274.450
287.591,  308.175,  317.600,  307.450
287.679,  283.875,  272.600,  275.450
287.767,  295.275,  270.600,  292.450
287.855,  302.475,  271.600,  284.450
287.943,  303.175,  312.600,  269.450
288.030,  280.075,  246.600,  293.450
288.118,  320.675,  325.600,  295.450
288.206,  274.775,  264.600,  290.450
288.294,  304.075,  273.600,  292.450
288.382,  297.575,  301.600,  288.450
288.469,  303.775,  324.600,  274.450
288.557,  292.575,  276.600,  275.450
288.645,  310.075,  321.600,  281.450
288.732,  272.675,  274.600,  276.450
288.820,  310.775,  334.600,  270.450
288.908,  299.175,  295.600,  295.450
288.995,  313.575,  295.600,  277.450
289.083,  294.575,  278.600,  278.450
289.171,  319.775,  328.600,  310.450
289.258,  375.575,  402.600,  311.450
289.346,  430.675,  433.600,  329.450
289.434,  309.375,  345.600,  318.450
289.521,  286.775,  298.600,  281.450
289.609,  315.475,  317.600,  309.450
289.697,  308.375,  310.600,  321.450
289.784,  293.375,  300.600,  284.450
289.872,  305.175,  314.600,  313.450
289.959,  272.075,  274.600,  262.450
290.047,  298.475,  268.600,  272.450
290.134,  280.675,  286.600,  264.450
290.222,  307.875,  317.600,  294.450
290.310,  304.975,  310.600,  280.450
290.397,  327.675,  302.600,  319.450
290.485,  287.375,  291.600,  284.450
290.572,  315.975,  286.600,  318.450
290.660,  307.775,  300.600,  293.450
290.747,  288.875,  292.600,  290.450
290.835,  294.975,  296.600,  321.450
290.922,  295.775,  307.600,  294.450
291.009,  298.675,  310.600,  283.450
291.097,  290.075,  305.600,  282.450
291.184,  324.875,  319.600,  313.450
291.272,  288.975,  297.600,  264.450
291.359,  289.675,  283.600,  283.450
291.447,  301.075,  294.600,  309.450
291.534,  327.275,  310.600,  315.450
291.621,  298.275,  261.600,  308.450
291.709,  280.075,  284.600,  270.450
291.796,  313.175,  313.600,  323.450
291.884,  290.375,  310.600,  308.450
291.971,  323.975,  306.600,  287.450
292.058,  292.975,  250.600,  294.450
292.146,  291.675,  293.600,  279.450
292.233,  276.975,  284.600,  243.450
292.320,  289.675,  294.600,  284.450
292.408,  320.375,  316.600,  297.450
292.495,  296.475,  302.600,  281.450
292.582,  285.975,  276.600,  273.450
292.669,  276.175,  273.600,  285.450
292.757,  285.275,  292.600,  288.450
292.844,  304.675,  305.600,  312.450
292.931,  275.075,  272.600,  266.450
293.018,  287.375,  267.600,  264.450
293.106,  302.175,  290.600,  324.450
293.193,  267.575,  265.600,  280.450
293.280,  292.275,  304.600,  310.450
293.367,  284.675,  279.600,  295.450
293.455,  294.775,  253.600,  248.450
293.542,  277.275,  264.600,  268.450
293.629,  272.675,  264.600,  272.450
293.716,  311.375,  341.600,  307.450
293.803,  280.175,  273.600,  279.450
293.890,  310.775,  284.600,  298.450
293.978,  280.675,  277.600,  266.450
294.065,  284.175,  293.600,  268.450
294.152,  306.675,  276.600,  315.450
294.239,  273.375,  294.600,  269.450
294.326,  282.375,  307.600,  277.450
294.413,  273.175,  280.600,  253.450
294.500,  295.975,  304.600,  286.450
294.587,  290.675,  291.600,  255.450
294.674,  306.275,  280.600,  314.450
294.761,  279.175,  283.600,  266.450
294.848,  296.975,  275.600,  288.450
294.935,  291.375,  281.600,  279.450
295.022,  266.375,  269.600,  243.450
295.109,  257.975,  259.600,  253.450
295.196,  282.375,  297.600,  309.450
295.283,  274.175,  295.600,  256.450
295.370,  301.675,  318.600,  307.450
295.457,  291.875,  266.600,  285.450
295.544,  284.475,  277.600,  264.450
295.631,  282.675,  282.600,  272.450
295.718,  275.575,  279.600,  248.450
295.805,  297.775,  298.600,  281.450
295.892,  295.975,  314.600,  274.450
295.979,  291.875,  294.600,  284.450
296.066,  304.375,  306.600,  278.450
296.153,  290.775,  313.600,  324.450
296.240,  306.075,  312.600,  282.450
296.327,  288.775,  286.600,  257.450
