Wave   ,Sample   ,Dark     ,Reference
258.656,  298.630,  306.600,  257.450
258.747,  276.230,  293.600,  255.450
258.837,  283.230,  266.600,  231.450
258.928,  273.030,  247.600,  280.450
259.019,  274.730,  272.600,  264.450
259.109,  276.730,  264.600,  254.450
259.200,  290.330,  292.600,  291.450
259.291,  272.430,  246.600,  297.450
259.381,  291.230,  309.600,  264.450
259.472,  302.030,  299.600,  272.450
259.563,  304.630,  307.600,  273.450
259.653,  285.730,  281.600,  247.450
259.744,  264.330,  280.600,  260.450
259.835,  304.130,  284.600,  274.450
259.925,  268.130,  257.600,  276.450
260.016,  292.730,  303.600,  282.450
260.107,  257.630,  264.600,  265.450
260.197,  293.830,  279.600,  258.450
260.288,  276.030,  263.600,  273.450
260.378,  270.330,  274.600,  244.450
260.469,  287.130,  299.600,  273.450
260.560,  265.130,  267.600,  276.450
260.650,  273.730,  269.600,  265.450
260.741,  280.430,  279.600,  256.450
260.831,  271.130,  246.600,  276.450
260.922,  266.430,  271.600,  258.450
261.012,  276.530,  271.600,  256.450
261.103,  306.730,  320.600,  294.450
261.193,  307.130,  317.600,  320.450
261.284,  273.530,  256.600,  254.450
261.374,  305.730,  295.600,  253.450
261.465,  289.330,  321.600,  304.450
261.555,  264.030,  271.600,  275.450
261.646,  292.730,  290.600,  300.450
261.736,  288.330,  265.600,  287.450
261.827,  277.730,  293.600,  256.450
261.917,  307.830,  294.600,  344.450
262.007,  287.830,  269.600,  289.450
262.098,  301.730,  334.600,  256.450
262.188,  329.930,  316.600,  305.450
262.279,  307.530,  290.600,  292.450
262.369,  282.330,  276.600,  282.450
262.459,  294.730,  262.600,  260.450
262.550,  300.330,  314.600,  290.450
262.640,  271.430,  261.600,  274.450
262.731,  293.330,  302.600,  298.450
262.821,  303.030,  287.600,  323.450
262.911,  302.330,  312.600,  268.450
263.002,  292.330,  278.600,  271.450
263.092,  315.030,  292.600,  309.450
263.182,  286.930,  280.600,  257.450
263.273,  275.230,  277.600,  261.450
263.363,  292.430,  309.600,  284.450
263.453,  272.030,  266.600,  259.450
263.543,  301.930,  289.600,  326.450
263.634,  266.430,  263.600,  262.450
263.724,  287.430,  278.600,  276.450
263.814,  304.930,  304.600,  288.450
263.904,  281.930,  270.600,  267.450
263.995,  319.930,  306.600,  321.450
264.085,  295.830,  301.600,  259.450
264.175,  295.330,  284.600,  306.450
264.265,  317.330,  305.600,  298.450
264.356,  267.430,  260.600,  289.450
264.446,  310.230,  296.600,  298.450
264.536,  289.630,  270.600,  297.450
264.626,  316.130,  315.600,  295.450
264.716,  305.030,  330.600,  277.450
264.806,  315.330,  327.600,  306.450
264.897,  254.730,  255.600,  273.450
264.987,  301.830,  310.600,  286.450
265.077,  323.430,  297.600,  285.450
265.167,  371.030,  394.600,  346.450
265.257,  326.530,  333.600,  273.450
265.347,  330.230,  331.600,  286.450
265.437,  326.930,  304.600,  289.450
265.527,  310.330,  314.600,  292.450
265.617,  282.830,  292.600,  265.450
265.708,  316.630,  330.600,  308.450
265.798,  304.830,  315.600,  301.450
265.888,  300.330,  275.600,  270.450
265.978,  286.130,  274.600,  242.450
266.068,  313.930,  291.600,  316.450
266.158,  296.830,  288.600,  254.450
266.248,  264.430,  305.600,  248.450
266.338,  314.430,  307.600,  293.450
266.428,  299.130,  294.600,  259.450
266.518,  310.330,  321.600,  320.450
266.608,  303.530,  245.600,  273.450
266.698,  279.230,  284.600,  256.450
266.788,  274.530,  263.600,  248.450
266.878,  323.830,  350.600,  317.450
266.968,  295.030,  282.600,  304.450
267.058,  287.130,  280.600,  292.450
267.147,  299.530,  327.600,  300.450
267.237,  282.730,  293.600,  276.450
267.327,  289.230,  292.600,  276.450
267.417,  295.730,  320.600,  264.450
267.507,  278.030,  297.600,  294.450
267.597,  279.430,  273.600,  272.450
267.687,  278.930,  268.600,  286.450
267.777,  279.930,  267.600,  270.450
267.867,  310.330,  321.600,  296.450
267.956,  304.930,  282.600,  257.450
268.046,  300.930,  306.600,  298.450
268.136,  294.730,  265.600,  291.450
268.226,  277.530,  269.600,  261.450
268.316,  278.730,  266.600,  262.450
268.406,  293.130,  268.600,  338.450
268.495,  274.130,  278.600,  259.450
268.585,  307.730,  304.600,  263.450
268.675,  286.330,  296.600,  260.450
268.765,  287.230,  296.600,  287.450
268.854,  294.330,  277.600,  291.450
268.944,  286.630,  288.600,  299.450
269.034,  278.830,  313.600,  279.450
269.124,  278.930,  283.600,  286.450
269.213,  284.130,  277.600,  255.450
269.303,  282.730,  290.600,  247.450
269.393,  302.830,  265.600,  307.450
269.483,  294.530,  338.600,  273.450
269.572,  283.030,  295.600,  243.450
269.662,  270.230,  286.600,  301.450
269.752,  317.130,  320.600,  299.450
269.841,  261.930,  270.600,  247.450
269.931,  281.030,  264.600,  276.450
270.021,  300.830,  299.600,  295.450
270.110,  278.430,  286.600,  268.450
270.200,  291.230,  329.600,  299.450
270.289,  279.430,  258.600,  279.450
270.379,  297.030,  315.600,  282.450
270.469,  291.230,  297.600,  273.450
270.558,  297.830,  300.600,  286.450
270.648,  271.030,  266.600,  245.450
270.737,  289.330,  288.600,  271.450
270.827,  301.230,  279.600,  263.450
270.916,  289.330,  266.600,  280.450
271.006,  296.230,  287.600,  287.450
271.096,  316.030,  312.600,  334.450
271.185,  280.930,  307.600,  299.450
271.275,  296.930,  305.600,  279.450
271.364,  269.930,  300.600,  286.450
271.454,  305.630,  301.600,  273.450
271.543,  291.930,  295.600,  279.450
271.633,  286.830,  293.600,  257.450
271.722,  285.830,  240.600,  257.450
271.812,  283.330,  255.600,  299.450
271.901,  282.230,  276.600,  286.450
271.990,  273.130,  293.600,  267.450
272.080,  300.130,  282.600,  284.450
272.169,  295.830,  339.600,  288.450
272.259,  289.030,  319.600,  275.450
272.348,  302.230,  291.600,  305.450
272.438,  295.230,  302.600,  301.450
272.527,  296.030,  288.600,  290.450
272.616,  300.230,  295.600,  300.450
272.706,  313.930,  319.600,  313.450
272.795,  308.430,  285.600,  290.450
272.884,  297.330,  302.600,  294.450
272.974,  305.130,  281.600,  279.450
273.063,  339.630,  361.600,  290.450
273.152,  300.630,  299.600,  296.450
273.242,  322.930,  296.600,  311.450
273.331,  320.930,  306.600,  299.450
273.420,  293.530,  296.600,  313.450
273.510,  300.830,  292.600,  311.450
273.599,  303.530,  323.600,  312.450
273.688,  296.630,  311.600,  299.450
273.778,  283.030,  266.600,  259.450
273.867,  299.830,  287.600,  312.450
273.956,  300.330,  303.600,  273.450
274.045,  277.830,  263.600,  236.450
274.135,  290.630,  317.600,  317.450
274.224,  290.130,  316.600,  295.450
274.313,  305.330,  299.600,  294.450
274.402,  282.830,  263.600,  266.450
274.491,  303.630,  277.600,  286.450
274.581,  304.830,  302.600,  266.450
274.670,  287.530,  311.600,  303.450
274.759,  296.630,  303.600,  283.450
274.848,  273.530,  275.600,  301.450
274.937,  282.630,  276.600,  293.450
275.026,  287.230,  298.600,  255.450
275.116,  309.930,  323.600,  309.450
275.205,  284.830,  263.600,  231.450
275.294,  326.530,  333.600,  302.450
275.383,  290.730,  253.600,  278.450
275.472,  293.330,  286.600,  299.450
275.561,  287.430,  299.600,  300.450
275.650,  300.130,  289.600,  281.450
275.739,  290.830,  268.600,  287.450
275.828,  277.130,  262.600,  259.450
275.917,  309.130,  318.600,  305.450
276.006,  294.230,  255.600,  304.450
276.095,  294.430,  276.600,  294.450
276.184,  298.830,  317.600,  317.450
276.273,  292.730,  270.600,  297.450
276.362,  270.230,  260.600,  256.450
276.451,  296.730,  271.600,  286.450
276.540,  287.530,  259.600,  271.450
276.629,  285.730,  274.600,  290.450
276.718,  261.830,  268.600,  258.450
276.807,  273.930,  275.600,  256.450
276.896,  275.530,  269.600,  277.450
276.985,  277.230,  287.600,  255.450
277.074,  305.630,  270.600,  267.450
277.163,  288.230,  289.600,  281.450
277.252,  273.930,  269.600,  278.450
277.341,  276.630,  272.600,  248.450
277.430,  268.730,  239.600,  255.450
277.519,  290.930,  304.600,  293.450
277.608,  264.630,  254.600,  244.450
277.696,  261.530,  272.600,  279.450
277.785,  274.730,  255.600,  276.450
277.874,  292.630,  285.600,  259.450
277.963,  284.230,  273.600,  248.450
278.052,  262.530,  264.600,  286.450
278.141,  286.130,  289.600,  267.450
278.229,  291.330,  279.600,  278.450
278.318,  268.230,  278.600,  269.450
278.407,  280.530,  288.600,  264.450
278.496,  286.830,  319.600,  277.450
278.585,  292.530,  288.600,  297.450
278.673,  259.330,  257.600,  251.450
278.762,  260.030,  238.600,  264.450
278.851,  287.030,  293.600,  272.450
278.940,  299.230,  293.600,  318.450
279.028,  291.930,  271.600,  284.450
279.117,  285.330,  290.600,  283.450
279.206,  282.530,  260.600,  254.450
279.294,  277.830,  280.600,  268.450
279.383,  288.730,  272.600,  289.450
279.472,  305.230,  311.600,  252.450
279.561,  287.030,  264.600,  275.450
279.649,  307.830,  305.600,  283.450
279.738,  243.630,  229.600,  266.450
279.827,  300.230,  285.600,  272.450
279.915,  266.930,  283.600,  248.450
280.004,  274.630,  273.600,  285.450
280.092,  296.730,  286.600,  275.450
280.181,  278.530,  284.600,  249.450
280.270,  276.330,  280.600,  236.450
280.358,  298.830,  299.600,  288.450
280.447,  260.530,  246.600,  240.450
280.535,  275.330,  284.600,  259.450
280.624,  270.430,  291.600,  256.450
280.713,  272.430,  267.600,  266.450
280.801,  299.930,  303.600,  274.450
280.890,  287.930,  262.600,  274.450
280.978,  272.930,  267.600,  239.450
281.067,  247.730,  229.600,  244.450
281.155,  272.930,  267.600,  279.450
281.244,  316.130,  301.600,  299.450
281.332,  282.030,  252.600,  297.450
281.421,  273.530,  273.600,  229.450
281.509,  280.430,  266.600,  268.450
281.598,  260.730,  255.600,  241.450
281.686,  294.230,  300.600,  277.450
281.775,  287.230,  283.600,  280.450
281.863,  276.130,  244.600,  264.450
281.951,  273.630,  254.600,  256.450
282.040,  310.530,  289.600,  320.450
282.128,  300.230,  289.600,  290.450
282.217,  260.330,  255.600,  246.450
282.305,  297.130,  291.600,  280.450
282.393,  275.630,  332.600,  266.450
282.482,  278.430,  314.600,  268.450
282.570,  273.030,  274.600,  279.450
282.658,  280.130,  295.600,  277.450
282.747,  270.830,  257.600,  278.450
282.835,  303.930,  319.600,  305.450
282.923,  257.930,  230.600,  262.450
283.012,  283.230,  268.600,  305.450
283.100,  258.630,  263.600,  230.450
283.188,  257.830,  244.600,  243.450
283.277,  283.930,  279.600,  282.450
283.365,  270.230,  252.600,  253.450
283.453,  266.530,  253.600,  228.450
283.542,  285.530,  293.600,  259.450
283.630,  284.730,  259.600,  271.450
283.718,  269.030,  271.600,  247.450
283.806,  238.230,  225.600,  226.450
283.894,  263.230,  276.600,  274.450
283.983,  273.130,  256.600,  279.450
284.071,  284.930,  307.600,  269.450
284.159,  308.530,  319.600,  305.450
284.247,  292.830,  296.600,  287.450
284.335,  287.830,  267.600,  263.450
284.424,  283.330,  287.600,  269.450
284.512,  284.730,  295.600,  248.450
284.600,  283.130,  261.600,  236.450
284.688,  310.230,  297.600,  325.450
284.776,  278.730,  259.600,  277.450
284.864,  299.630,  327.600,  300.450
284.952,  285.830,  291.600,  276.450
285.041,  282.930,  286.600,  304.450
285.129,  302.130,  304.600,  290.450
285.217,  291.530,  309.600,  280.450
285.305,  312.430,  297.600,  304.450
285.393,  264.930,  255.600,  268.450
285.481,  290.630,  292.600,  274.450
285.569,  281.730,  297.600,  281.450
285.657,  287.930,  272.600,  276.450
285.745,  286.130,  334.600,  282.450
285.833,  280.130,  277.600,  294.450
285.921,  303.930,  301.600,  299.450
286.009,  298.130,  308.600,  308.450
286.097,  299.530,  313.600,  288.450
286.185,  283.530,  294.600,  259.450
286.273,  276.130,  302.600,  257.450
286.361,  306.030,  322.600,  287.450
286.449,  279.330,  305.600,  260.450
286.537,  289.130,  300.600,  248.450
286.625,  288.530,  300.600,  275.450
286.713,  274.030,  262.600,  270.450
286.801,  304.530,  320.600,  307.450
286.889,  317.430,  304.600,  282.450
286.976,  291.830,  271.600,  266.450
287.064,  303.330,  297.600,  309.450
287.152,  308.730,  332.600,  299.450
287.240,  297.130,  297.600,  327.450
287.328,  280.030,  249.600,  245.450
287.416,  281.130,  295.600,  277.450
287.504,  291.530,  302.600,  274.450
287.591,  282.830,  317.600,  307.450
287.679,  274.930,  272.600,  275.450
287.767,  291.030,  270.600,  292.450
287.855,  309.230,  271.600,  284.450
287.943,  306.630,  312.600,  269.450
288.030,  285.630,  246.600,  293.450
288.118,  311.030,  325.600,  295.450
288.206,  265.030,  264.600,  290.450
288.294,  297.930,  273.600,  292.450
288.382,  301.230,  301.600,  288.450
288.469,  307.830,  324.600,  274.450
288.557,  294.330,  276.600,  275.450
288.645,  316.330,  321.600,  281.450
288.732,  271.830,  274.600,  276.450
288.820,  298.530,  334.600,  270.450
288.908,  294.630,  295.600,  295.450
288.995,  309.030,  295.600,  277.450
289.083,  288.530,  278.600,  278.450
289.171,  324.730,  328.600,  310.450
289.258,  366.930,  402.600,  311.450
289.346,  436.830,  433.600,  329.450
289.434,  302.230,  345.600,  318.450
289.521,  282.030,  298.600,  281.450
289.609,  311.430,  317.600,  309.450
289.697,  312.330,  310.600,  321.450
289.784,  290.630,  300.600,  284.450
289.872,  311.730,  314.600,  313.450
289.959,  277.430,  274.600,  262.450
290.047,  292.030,  268.600,  272.450
290.134,  271.630,  286.600,  264.450
290.222,  298.530,  317.600,  294.450
290.310,  306.430,  310.600,  280.450
290.397,  328.830,  302.600,  319.450
290.485,  293.230,  291.600,  284.450
290.572,  310.930,  286.600,  318.450
290.660,  293.830,  300.600,  293.450
290.747,  291.030,  292.600,  290.450
290.835,  294.130,  296.600,  321.450
290.922,  296.830,  307.600,  294.450
291.009,  297.030,  310.600,  283.450
291.097,  294.730,  305.600,  282.450
291.184,  324.930,  319.600,  313.450
291.272,  288.530,  297.600,  264.450
291.359,  275.930,  283.600,  283.450
291.447,  293.130,  294.600,  309.450
291.534,  329.030,  310.600,  315.450
291.621,  294.130,  261.600,  308.450
291.709,  278.830,  284.600,  270.450
291.796,  305.530,  313.600,  323.450
291.884,  285.530,  310.600,  308.450
291.971,  315.230,  306.600,  287.450
292.058,  289.130,  250.600,  294.450
292.146,  296.330,  293.600,  279.450
292.233,  276.430,  284.600,  243.450
292.320,  289.230,  294.600,  284.450
292.408,  303.530,  316.600,  297.450
292.495,  294.130,  302.600,  281.450
292.582,  281.030,  276.600,  273.450
292.669,  274.030,  273.600,  285.450
292.757,  279.230,  292.600,  288.450
292.844,  312.830,  305.600,  312.450
292.931,  268.430,  272.600,  266.450
293.018,  294.430,  267.600,  264.450
293.106,  292.530,  290.600,  324.450
293.193,  277.930,  265.600,  280.450
293.280,  302.830,  304.600,  310.450
293.367,  288.830,  279.600,  295.450
293.455,  290.530,  253.600,  248.450
293.542,  267.830,  264.600,  268.450
293.629,  280.930,  264.600,  272.450
293.716,  302.330,  341.600,  307.450
293.803,  276.830,  273.600,  279.450
293.890,  308.630,  284.600,  298.450
293.978,  283.830,  277.600,  266.450
