Wave   ,Sample   ,Dark     ,Reference
239.599,  331.642,  316.315,  315.935
239.691,  299.043,  287.945,  287.755
239.784,  323.342,  301.926,  304.175
239.876,  309.943,  295.005,  294.715
239.969,  298.342,  284.426,  288.635
240.061,  290.943,  269.505,  272.655
240.153,  297.543,  276.776,  278.405
240.246,  300.342,  287.635,  287.925
240.338,  329.142,  315.285,  314.405
240.431,  293.543,  268.896,  270.455
240.523,  283.242,  269.315,  270.665
240.615,  317.943,  299.086,  301.495
240.708,  320.842,  309.945,  312.145
240.800,  301.043,  286.956,  289.175
240.893,  285.443,  272.216,  274.965
240.985,  304.842,  286.116,  289.995
241.077,  284.742,  269.866,  271.905
241.170,  310.242,  300.355,  300.805
241.262,  299.842,  293.695,  290.825
241.354,  263.642,  252.305,  253.985
241.447,  310.242,  281.326,  283.905
241.539,  281.142,  266.746,  270.745
241.631,  329.342,  314.366,  317.275
241.724,  269.742,  259.135,  260.655
241.816,  295.142,  279.385,  281.545
241.908,  291.842,  275.056,  280.445
242.000,  298.642,  277.625,  279.505
242.093,  289.342,  277.725,  280.745
242.185,  292.142,  277.736,  277.535
242.277,  285.342,  274.695,  277.115
242.369,  301.943,  282.146,  286.335
242.462,  295.742,  274.405,  274.215
242.554,  289.842,  277.146,  281.105
242.646,  295.943,  283.146,  286.575
242.738,  314.842,  303.255,  307.195
242.830,  282.342,  259.026,  260.415
242.923,  314.242,  297.035,  299.015
243.015,  288.142,  268.655,  266.675
243.107,  281.642,  267.676,  271.255
243.199,  296.142,  276.345,  278.365
243.291,  292.342,  272.125,  276.215
243.383,  278.642,  254.826,  256.465
243.476,  284.742,  269.435,  268.005
243.568,  301.443,  280.915,  284.885
243.660,  284.842,  273.385,  279.575
243.752,  290.443,  279.796,  287.275
243.844,  323.342,  300.766,  302.705
243.936,  302.242,  291.956,  293.555
244.028,  315.043,  304.796,  307.475
244.120,  260.543,  254.346,  255.525
244.212,  299.842,  293.826,  293.755
244.305,  285.043,  268.496,  267.935
244.397,  307.742,  289.165,  291.675
244.489,  307.142,  304.276,  307.925
244.581,  318.443,  299.255,  300.795
244.673,  297.142,  281.806,  283.225
244.765,  303.443,  286.035,  290.565
244.857,  305.642,  284.986,  287.335
244.949,  301.242,  283.956,  284.945
245.041,  261.842,  250.865,  255.005
245.133,  314.842,  293.695,  296.625
245.225,  285.043,  277.915,  280.695
245.317,  295.742,  289.456,  289.025
245.409,  279.943,  263.755,  269.375
245.501,  304.943,  288.496,  293.045
245.593,  302.642,  286.255,  290.055
245.685,  304.543,  285.405,  288.735
245.776,  287.842,  285.945,  287.235
245.868,  283.242,  271.276,  272.565
245.960,  272.543,  265.875,  263.405
246.052,  328.543,  310.766,  310.445
246.144,  312.342,  294.165,  294.205
246.236,  293.142,  283.576,  283.565
246.328,  307.342,  291.345,  293.965
246.420,  293.142,  279.746,  280.855
246.512,  316.242,  308.236,  310.455
246.604,  298.142,  282.526,  286.825
246.695,  288.543,  273.345,  272.135
246.787,  306.642,  293.526,  301.145
246.879,  316.342,  292.716,  297.145
246.971,  316.242,  299.276,  300.965
247.063,  292.742,  273.255,  278.605
247.155,  310.543,  294.516,  297.195
247.246,  296.943,  283.266,  283.715
247.338,  305.842,  288.116,  294.265
247.430,  311.642,  299.945,  303.475
247.522,  317.842,  297.546,  300.555
247.613,  322.842,  296.586,  299.675
247.705,  307.342,  286.896,  288.445
247.797,  326.443,  305.776,  307.475
247.889,  320.543,  294.706,  295.475
247.980,  319.342,  285.676,  291.995
248.072,  336.642,  282.845,  285.895
248.164,  334.043,  293.216,  298.385
248.256,  306.142,  271.366,  274.105
248.347,  321.742,  309.785,  311.065
248.439,  304.342,  283.165,  282.675
248.531,  319.842,  303.885,  304.835
248.622,  330.142,  307.206,  308.325
248.714,  292.543,  276.945,  278.365
248.806,  307.943,  293.655,  298.015
248.897,  306.543,  291.535,  292.985
248.989,  277.443,  263.956,  263.855
249.081,  294.043,  283.355,  284.905
249.172,  307.742,  289.926,  295.135
249.264,  289.842,  272.076,  273.435
249.356,  291.842,  269.326,  273.745
249.447,  303.443,  282.176,  284.525
249.539,  293.043,  283.086,  284.645
249.630,  304.142,  289.875,  288.495
249.722,  326.242,  313.276,  315.395
249.813,  304.742,  280.496,  284.125
249.905,  298.043,  289.426,  293.665
249.997,  300.342,  281.445,  280.615
250.088,  303.543,  282.255,  288.985
250.180,  313.642,  283.695,  284.575
250.271,  303.142,  281.195,  280.335
250.363,  338.642,  319.105,  320.755
250.454,  297.642,  273.035,  275.615
250.546,  299.043,  285.926,  289.415
250.637,  288.943,  264.445,  261.845
250.729,  287.742,  266.505,  269.555
250.820,  324.242,  289.915,  292.965
250.912,  295.142,  262.355,  267.085
251.003,  292.043,  278.396,  280.475
251.095,  297.842,  282.086,  284.555
251.186,  290.943,  271.415,  274.775
251.277,  301.943,  271.986,  275.265
251.369,  301.342,  275.975,  275.105
251.460,  298.043,  271.456,  273.815
251.552,  318.943,  278.475,  279.655
251.643,  307.242,  268.796,  267.375
251.735,  299.943,  265.246,  267.375
251.826,  298.242,  258.016,  263.245
251.917,  315.043,  278.035,  279.115
252.009,  325.842,  273.396,  275.605
252.100,  331.342,  281.426,  283.345
252.191,  343.342,  289.996,  292.015
252.283,  338.543,  265.095,  267.705
252.374,  373.443,  278.296,  278.375
252.465,  385.742,  295.405,  298.605
252.557,  392.242,  283.576,  286.365
252.648,  386.443,  265.146,  268.635
252.739,  417.242,  280.516,  282.125
252.831,  417.342,  270.836,  280.355
252.922,  449.142,  282.296,  280.045
253.013,  500.443,  273.956,  284.285
253.104,  554.143,  270.076,  270.335
253.196,  661.542,  271.366,  271.175
253.287,  816.843,  281.836,  277.135
253.378, 1181.443,  276.276,  277.975
253.469, 3758.643,  272.385,  276.445
253.561,20513.143,  273.496,  278.855
253.652,40371.844,  282.266,  280.015
253.743, 6570.042,  276.216,  280.985
253.834,  601.042,  259.146,  265.875
253.926,  496.943,  262.605,  267.485
254.017,  484.242,  284.236,  290.235
254.108,  430.242,  291.836,  290.565
254.199,  438.642,  285.326,  291.185
254.290,  427.443,  312.725,  313.865
254.381,  405.842,  287.076,  291.155
254.472,  412.742,  291.935,  300.495
254.564,  412.842,  312.766,  307.565
254.655,  400.342,  304.755,  308.105
254.746,  363.043,  264.896,  264.025
254.837,  385.242,  293.105,  298.435
254.928,  359.242,  266.836,  271.975
255.019,  369.342,  283.505,  286.805
255.110,  369.342,  300.165,  301.665
255.201,  345.742,  281.155,  287.655
255.292,  382.943,  312.706,  316.275
255.383,  346.043,  275.785,  275.725
255.474,  335.043,  273.306,  273.095
255.566,  344.842,  283.926,  286.645
255.657,  346.342,  298.556,  302.445
255.748,  308.543,  271.415,  278.125
255.839,  327.842,  280.695,  282.485
255.930,  327.242,  287.866,  289.735
256.021,  342.142,  298.845,  298.115
256.112,  314.342,  278.456,  278.735
256.203,  345.642,  311.866,  313.365
256.294,  330.142,  293.496,  299.575
256.384,  312.943,  270.565,  275.715
256.475,  322.642,  290.996,  294.595
256.566,  309.943,  281.246,  287.825
256.657,  303.242,  278.945,  278.915
256.748,  311.043,  281.285,  284.675
256.839,  298.342,  274.426,  273.555
256.930,  302.242,  279.165,  283.055
257.021,  335.642,  304.155,  306.465
257.112,  331.043,  304.926,  309.235
257.203,  283.443,  258.445,  259.825
257.294,  267.543,  254.465,  262.175
257.385,  301.842,  288.526,  294.205
257.475,  294.842,  279.135,  278.545
257.566,  307.242,  287.586,  292.255
257.657,  283.642,  269.595,  270.025
257.748,  301.443,  275.935,  276.095
257.839,  308.342,  287.915,  286.025
257.930,  306.043,  285.736,  290.395
258.020,  280.142,  269.716,  271.535
258.111,  284.842,  262.225,  263.255
258.202,  294.342,  288.326,  289.935
258.293,  288.943,  284.655,  285.305
258.384,  316.742,  305.595,  307.665
258.474,  301.543,  288.676,  291.995
258.565,  283.142,  271.635,  273.435
258.656,  301.642,  292.966,  295.145
258.747,  279.943,  271.475,  275.425
258.837,  284.943,  274.246,  273.695
258.928,  286.142,  275.785,  278.605
259.019,  280.342,  268.415,  270.595
259.109,  290.043,  269.685,  269.425
259.200,  292.943,  286.105,  289.815
259.291,  290.043,  269.975,  271.655
259.381,  307.742,  293.026,  295.635
259.472,  299.342,  295.796,  296.545
259.563,  322.043,  303.065,  305.845
259.653,  287.142,  278.296,  281.385
259.744,  281.142,  268.826,  267.735
259.835,  307.842,  300.975,  302.815
259.925,  277.742,  271.505,  277.075
260.016,  296.842,  286.746,  287.585
260.107,  263.842,  258.035,  264.715
260.197,  299.043,  283.975,  286.325
260.288,  290.543,  274.565,  279.155
260.378,  289.043,  267.195,  271.275
260.469,  311.742,  285.915,  288.765
260.560,  281.943,  266.146,  269.495
260.650,  280.642,  271.736,  275.665
260.741,  287.142,  276.366,  279.035
260.831,  289.142,  272.855,  275.905
260.922,  270.242,  266.206,  269.545
261.012,  287.142,  277.665,  278.255
261.103,  319.443,  301.785,  302.875
261.193,  307.342,  302.086,  303.915
261.284,  282.443,  271.806,  273.005
261.374,  301.443,  296.385,  303.855
261.465,  300.543,  287.755,  289.435
261.555,  289.943,  282.255,  280.715
261.646,  303.342,  292.475,  294.375
261.736,  299.142,  287.435,  290.535
261.827,  291.943,  283.716,  284.935
261.917,  318.742,  311.736,  311.595
262.007,  300.242,  283.986,  288.075
262.098,  306.342,  289.445,  287.725
262.188,  334.443,  326.655,  333.475
262.279,  302.443,  300.185,  299.795
262.369,  302.142,  286.285,  289.225
262.459,  297.242,  288.246,  290.365
262.550,  302.342,  303.266,  301.565
262.640,  281.943,  273.005,  276.555
262.731,  301.142,  300.935,  299.335
262.821,  318.543,  310.535,  312.255
262.911,  310.943,  297.875,  298.285
263.002,  296.142,  289.625,  290.825
263.092,  316.443,  303.956,  306.295
263.182,  295.842,  284.806,  285.755
263.273,  287.443,  285.426,  289.395
263.363,  303.342,  300.746,  299.385
263.453,  270.543,  267.375,  268.605
263.543,  291.642,  289.815,  289.615
263.634,  275.242,  266.516,  266.365
263.724,  298.342,  292.586,  293.065
263.814,  323.943,  308.706,  308.885
263.904,  291.943,  281.966,  285.905
263.995,  323.642,  322.276,  322.325
264.085,  294.543,  295.855,  294.575
264.175,  298.842,  296.706,  296.385
264.265,  320.342,  321.105,  321.865
264.356,  282.342,  270.466,  274.385
264.446,  314.142,  308.996,  307.575
264.536,  303.842,  294.026,  297.515
264.626,  324.543,  318.486,  320.175
264.716,  301.443,  298.435,  303.275
264.806,  325.342,  308.776,  310.415
264.897,  265.342,  258.135,  258.615
264.987,  307.142,  303.535,  304.475
265.077,  314.043,  287.046,  292.545
265.167,  377.842,  310.216,  311.575
265.257,  345.043,  290.445,  290.535
265.347,  331.443,  294.336,  295.795
265.437,  328.842,  296.176,  300.635
265.527,  310.742,  293.155,  294.765
265.617,  296.842,  279.875,  285.145
265.708,  319.342,  314.216,  314.825
265.798,  315.242,  305.415,  307.055
265.888,  310.642,  300.716,  305.545
265.978,  296.242,  294.496,  295.825
266.068,  323.742,  310.155,  315.855
266.158,  306.043,  294.005,  297.205
266.248,  273.642,  274.016,  276.865
266.338,  310.142,  313.035,  314.815
266.428,  307.242,  300.635,  302.655
266.518,  317.043,  311.405,  315.615
266.608,  292.142,  299.725,  294.215
266.698,  279.043,  273.586,  276.245
266.788,  279.642,  274.456,  277.745
266.878,  338.342,  325.776,  330.865
266.968,  311.043,  306.725,  309.425
267.058,  304.443,  297.375,  302.895
267.147,  312.242,  301.845,  302.905
267.237,  295.443,  291.815,  295.765
267.327,  292.142,  286.755,  287.895
267.417,  303.342,  301.225,  303.385
267.507,  293.242,  292.176,  294.215
267.597,  284.342,  282.026,  283.655
267.687,  295.043,  285.165,  287.755
267.777,  291.242,  283.986,  284.615
267.867,  311.742,  312.125,  312.585
267.956,  308.242,  302.466,  304.005
268.046,  315.443,  305.466,  310.865
268.136,  305.943,  296.875,  298.905
268.226,  286.342,  274.885,  274.965
268.316,  292.543,  280.766,  280.845
268.406,  301.142,  289.516,  287.595
268.495,  290.943,  284.415,  287.935
268.585,  315.543,  306.716,  309.605
268.675,  288.142,  284.336,  285.535
268.765,  313.342,  296.355,  300.115
268.854,  291.943,  285.935,  286.715
268.944,  296.943,  291.646,  293.805
269.034,  293.543,  283.986,  289.715
269.124,  294.642,  287.216,  290.705
269.213,  284.543,  286.336,  285.525
269.303,  291.043,  290.466,  288.585
269.393,  298.642,  299.845,  298.345
269.483,  301.943,  300.966,  302.735
269.572,  289.742,  282.875,  284.665
269.662,  272.443,  276.105,  283.315
269.752,  318.543,  312.736,  315.705
269.841,  276.943,  266.046,  269.455
269.931,  289.742,  281.586,  283.075
270.021,  296.142,  300.766,  304.675
270.110,  290.943,  285.695,  288.925
270.200,  301.043,  291.665,  299.445
270.289,  288.842,  280.785,  281.105
270.379,  308.142,  301.466,  302.775
270.469,  298.943,  290.556,  289.955
270.558,  303.543,  303.655,  302.185
270.648,  289.943,  282.785,  284.885
270.737,  292.742,  288.526,  291.525
270.827,  312.943,  310.185,  313.455
270.916,  297.943,  286.935,  289.915
271.006,  296.742,  293.475,  292.885
271.096,  314.642,  317.005,  317.215
271.185,  288.342,  289.896,  289.145
271.275,  312.842,  300.706,  303.575
271.364,  289.342,  281.535,  285.725
271.454,  303.742,  308.255,  315.275
271.543,  308.842,  296.935,  297.745
271.633,  292.543,  293.926,  292.835
271.722,  293.543,  292.255,  296.455
271.812,  302.142,  286.296,  289.275
271.901,  301.443,  292.326,  293.765
271.990,  293.342,  291.836,  290.915
272.080,  297.943,  290.635,  294.915
272.169,  308.043,  301.905,  302.555
272.259,  293.443,  293.225,  292.695
272.348,  312.742,  305.796,  308.535
272.438,  301.043,  296.935,  293.635
272.527,  307.642,  303.996,  304.365
272.616,  300.142,  301.866,  305.295
272.706,  327.142,  320.935,  323.195
272.795,  322.142,  314.076,  315.755
272.884,  297.943,  297.076,  299.515
272.974,  325.943,  317.975,  319.965
273.063,  337.043,  338.206,  337.765
273.152,  315.742,  310.306,  307.735
273.242,  323.642,  320.276,  324.915
273.331,  333.642,  319.315,  322.835
273.420,  315.142,  301.105,  310.255
273.510,  307.342,  307.355,  308.155
273.599,  303.142,  303.255,  306.195
273.688,  311.342,  302.605,  301.885
273.778,  286.043,  285.065,  287.095
273.867,  318.043,  320.266,  317.015
273.956,  310.742,  303.725,  303.805
274.045,  280.742,  273.966,  275.965
274.135,  308.943,  303.905,  305.375
274.224,  298.443,  286.516,  290.045
274.313,  316.142,  305.586,  307.745
274.402,  288.342,  284.796,  287.085
274.491,  315.543,  310.975,  312.995
274.581,  307.543,  301.415,  302.765
274.670,  299.242,  293.146,  294.385
274.759,  302.242,  299.405,  300.435
274.848,  280.342,  276.655,  279.925
274.937,  290.342,  289.945,  287.635
275.026,  288.043,  285.616,  287.835
275.116,  317.342,  316.415,  315.805
275.205,  289.642,  266.926,  271.135
275.294,  322.742,  302.315,  304.335
275.383,  306.342,  299.905,  297.985
275.472,  297.642,  290.005,  290.825
275.561,  290.443,  290.505,  290.285
275.650,  309.342,  306.046,  306.435
275.739,  303.043,  294.776,  297.985
275.828,  289.043,  274.635,  277.965
275.917,  314.342,  312.065,  306.825
276.006,  308.443,  295.426,  296.835
276.095,  317.642,  294.526,  298.665
276.184,  316.443,  309.556,  307.945
276.273,  311.943,  303.105,  304.505
276.362,  282.543,  275.896,  278.535
276.451,  297.443,  291.306,  291.915
276.540,  302.943,  295.896,  296.105
276.629,  289.842,  292.576,  293.225
276.718,  277.842,  270.695,  274.545
276.807,  281.943,  271.625,  274.825
276.896,  293.043,  280.526,  284.495
276.985,  288.543,  283.616,  289.365
277.074,  311.543,  299.105,  300.525
277.163,  300.842,  294.746,  299.085
277.252,  282.443,  279.646,  276.465
277.341,  288.142,  281.236,  289.265
277.430,  280.543,  276.845,  279.355
277.519,  302.443,  298.956,  301.695
277.608,  270.943,  266.546,  267.775
277.696,  274.742,  266.975,  269.445
277.785,  280.543,  284.095,  283.485
277.874,  298.543,  299.605,  296.795
277.963,  293.142,  288.155,  289.995
278.052,  267.943,  264.776,  265.525
278.141,  293.043,  288.415,  290.745
278.229,  302.443,  290.146,  291.935
278.318,  267.443,  268.236,  271.495
278.407,  295.342,  285.576,  285.935
278.496,  296.943,  289.915,  291.965
278.585,  303.242,  300.486,  302.275
278.673,  265.943,  263.836,  266.715
278.762,  274.142,  266.176,  270.485
278.851,  293.543,  285.496,  286.035
278.940,  317.043,  303.685,  303.305
279.028,  300.142,  296.306,  299.585
279.117,  285.943,  282.725,  286.655
279.206,  284.842,  279.475,  284.105
279.294,  290.742,  284.396,  286.665
279.383,  299.043,  286.646,  287.335
279.472,  305.742,  298.095,  298.295
279.561,  285.742,  283.355,  284.975
279.649,  318.342,  308.535,  308.935
279.738,  254.242,  255.566,  255.215
279.827,  310.742,  306.785,  308.805
279.915,  275.742,  275.285,  276.335
280.004,  285.543,  286.565,  288.905
280.092,  308.443,  305.236,  306.635
280.181,  287.043,  280.516,  282.605
280.270,  285.642,  277.866,  281.595
280.358,  307.043,  291.366,  288.915
280.447,  276.642,  261.415,  264.455
280.535,  283.342,  276.016,  275.945
280.624,  283.943,  274.185,  276.805
280.713,  286.342,  277.146,  283.385
280.801,  307.642,  293.116,  293.805
280.890,  304.242,  289.716,  295.475
280.978,  280.543,  280.755,  281.945
281.067,  258.742,  250.676,  255.865
281.155,  290.543,  274.855,  275.705
281.244,  324.943,  313.595,  316.445
281.332,  305.242,  290.845,  293.825
281.421,  271.242,  271.605,  273.675
281.509,  283.543,  284.646,  282.415
281.598,  262.642,  262.435,  263.765
281.686,  311.443,  290.776,  288.945
281.775,  294.742,  285.516,  290.815
281.863,  278.342,  278.016,  279.225
281.951,  282.842,  267.665,  270.735
282.040,  320.642,  300.315,  301.115
282.128,  300.043,  288.375,  294.235
282.217,  268.443,  265.926,  266.075
282.305,  301.742,  294.796,  294.045
282.393,  296.742,  286.505,  284.595
282.482,  286.443,  279.535,  283.255
282.570,  275.443,  266.945,  270.215
282.658,  300.443,  276.116,  277.715
282.747,  276.043,  265.026,  267.905
282.835,  309.043,  306.076,  309.035
282.923,  276.943,  264.655,  267.805
283.012,  302.043,  291.366,  296.345
283.100,  275.242,  269.185,  274.675
283.188,  263.142,  261.125,  262.525
283.277,  296.043,  284.336,  284.745
283.365,  285.642,  271.676,  278.375
283.453,  272.342,  264.755,  270.455
283.542,  288.342,  290.896,  293.765
283.630,  277.342,  276.195,  278.595
283.718,  267.142,  271.195,  274.365
283.806,  250.443,  241.706,  247.485
283.894,  287.142,  274.336,  274.395
283.983,  281.642,  282.165,  282.605
284.071,  295.842,  285.285,  291.495
284.159,  321.543,  309.125,  314.805
284.247,  290.642,  287.466,  288.555
284.335,  284.443,  286.935,  287.485
284.424,  288.342,  283.915,  288.465
284.512,  293.043,  283.475,  286.175
284.600,  280.642,  279.415,  280.145
284.688,  327.543,  312.815,  317.115
284.776,  295.943,  286.815,  287.745
284.864,  319.642,  302.125,  308.655
284.952,  297.742,  289.625,  289.025
285.041,  303.742,  298.255,  298.145
285.129,  306.342,  299.435,  302.445
285.217,  310.142,  300.056,  303.885
285.305,  323.142,  318.676,  319.885
285.393,  284.342,  275.776,  278.695
285.481,  300.043,  296.665,  298.405
285.569,  291.642,  282.966,  285.145
285.657,  296.142,  295.165,  296.255
285.745,  296.043,  292.655,  293.125
285.833,  301.142,  289.505,  293.165
285.921,  301.842,  298.116,  300.945
286.009,  310.142,  301.105,  303.655
286.097,  306.943,  298.236,  301.315
286.185,  285.142,  284.405,  284.795
286.273,  287.943,  283.415,  284.655
286.361,  316.943,  307.915,  311.825
286.449,  294.943,  296.195,  294.565
286.537,  307.543,  304.105,  302.085
286.625,  281.543,  291.185,  293.415
286.713,  286.242,  275.806,  280.315
286.801,  308.742,  312.076,  307.795
286.889,  314.943,  319.435,  320.055
286.976,  301.142,  287.905,  291.205
287.064,  319.842,  307.635,  311.875
287.152,  307.142,  303.576,  305.585
287.240,  319.142,  309.185,  308.845
287.328,  286.543,  287.685,  281.755
287.416,  292.043,  290.975,  292.385
287.504,  293.242,  294.435,  298.285
287.591,  303.742,  298.176,  300.225
287.679,  285.943,  286.095,  286.145
287.767,  309.043,  298.206,  296.985
287.855,  309.443,  303.736,  307.515
287.943,  307.242,  306.716,  309.435
288.030,  302.943,  293.456,  291.795
288.118,  324.043,  318.255,  318.995
288.206,  281.342,  274.956,  275.705
288.294,  304.543,  301.986,  304.135
288.382,  296.742,  300.776,  303.615
288.469,  312.943,  304.396,  308.895
288.557,  292.543,  294.095,  292.615
288.645,  319.242,  323.396,  323.315
288.732,  285.742,  278.915,  279.235
288.820,  307.943,  304.576,  306.785
288.908,  307.842,  304.826,  303.915
288.995,  310.842,  310.945,  310.305
289.083,  298.543,  293.026,  292.935
289.171,  327.543,  320.165,  325.565
289.258,  366.242,  322.176,  324.305
289.346,  435.642,  326.266,  329.365
289.434,  312.842,  303.435,  306.185
289.521,  293.142,  280.415,  286.295
289.609,  331.242,  320.426,  325.405
289.697,  327.943,  312.336,  315.125
289.784,  297.842,  295.445,  295.775
289.872,  319.842,  306.905,  313.015
289.959,  291.642,  282.375,  283.415
290.047,  302.543,  296.546,  300.865
290.134,  277.443,  272.665,  273.815
290.222,  312.543,  308.915,  308.665
290.310,  307.642,  304.905,  307.145
290.397,  339.943,  328.505,  332.835
290.485,  294.342,  290.815,  293.005
290.572,  328.043,  313.225,  314.645
290.660,  306.342,  306.385,  306.205
290.747,  296.742,  295.165,  292.775
290.835,  303.142,  299.016,  302.505
290.922,  307.842,  304.016,  305.515
291.009,  307.142,  297.676,  301.715
291.097,  303.642,  297.926,  300.755
291.184,  331.943,  332.716,  338.585
291.272,  289.043,  282.966,  288.375
291.359,  290.642,  283.915,  289.305
291.447,  308.642,  303.086,  304.735
291.534,  331.142,  327.326,  323.005
291.621,  314.242,  302.845,  301.105
291.709,  289.642,  285.716,  283.705
291.796,  317.342,  320.146,  316.555
291.884,  293.443,  291.466,  296.115
291.971,  320.642,  315.065,  320.295
292.058,  293.543,  288.725,  288.985
292.146,  294.642,  293.746,  297.955
292.233,  287.642,  285.426,  284.765
292.320,  305.443,  294.306,  297.685
292.408,  313.342,  309.086,  308.565
292.495,  303.142,  290.565,  293.085
292.582,  291.342,  286.845,  287.375
292.669,  291.742,  281.415,  286.055
292.757,  285.043,  282.176,  283.865
292.844,  314.242,  312.935,  313.175
292.931,  289.142,  275.176,  277.485
293.018,  291.443,  291.516,  289.915
293.106,  308.443,  299.966,  303.035
293.193,  278.443,  272.415,  274.385
293.280,  302.142,  297.255,  303.635
293.367,  300.043,  296.956,  295.215
293.455,  292.443,  293.185,  294.155
293.542,  283.142,  275.695,  281.445
293.629,  280.342,  279.035,  281.855
293.716,  311.142,  305.646,  311.195
293.803,  290.342,  287.105,  287.695
293.890,  312.342,  310.336,  312.555
293.978,  295.543,  284.105,  290.755
294.065,  294.342,  286.725,  284.345
294.152,  314.342,  302.385,  304.355
294.239,  281.842,  275.646,  274.625
294.326,  294.242,  286.746,  290.635
294.413,  283.443,  278.046,  278.465
294.500,  302.242,  292.586,  295.255
294.587,  285.943,  283.915,  287.195
294.674,  313.642,  305.875,  306.925
294.761,  295.443,  288.896,  287.945
294.848,  286.342,  286.866,  294.115
294.935,  291.342,  290.746,  290.555
295.022,  279.142,  272.396,  274.105
295.109,  263.443,  258.466,  262.665
295.196,  296.842,  291.405,  295.265
295.283,  287.342,  281.176,  278.745
295.370,  321.342,  308.975,  312.155
295.457,  301.742,  289.986,  290.435
295.544,  287.443,  285.105,  287.985
295.631,  295.842,  290.165,  295.805
295.718,  278.742,  272.676,  274.015
295.805,  298.543,  296.225,  296.685
295.892,  307.742,  300.005,  304.445
295.979,  292.543,  291.266,  292.755
296.066,  302.943,  293.996,  296.145
296.153,  307.642,  296.026,  296.355
296.240,  307.443,  299.206,  300.535
296.327,  290.443,  285.206,  285.615
