Wave   ,Sample   ,Dark     ,Reference
325.788,  320.383,  313.625,  316.645
325.872,  305.983,  300.796,  300.745
325.955,  326.183,  319.845,  325.065
326.039,  312.273,  309.576,  312.795
326.122,  316.343,  310.746,  311.665
326.205,  311.923,  311.806,  310.235
326.289,  322.563,  313.986,  319.245
326.372,  303.233,  294.746,  299.195
326.455,  331.153,  323.095,  324.405
326.538,  321.033,  312.336,  316.545
326.622,  322.893,  318.396,  320.075
326.705,  291.343,  287.315,  287.875
326.788,  327.663,  321.266,  322.405
326.871,  325.523,  315.576,  317.965
326.955,  319.453,  313.836,  315.225
327.038,  311.933,  310.116,  310.855
327.121,  311.993,  301.516,  307.855
327.204,  318.773,  313.216,  314.045
327.288,  334.123,  328.956,  332.375
327.371,  296.493,  288.185,  296.955
327.454,  321.523,  313.065,  313.845
327.537,  302.913,  299.815,  302.435
327.620,  332.663,  322.935,  330.145
327.703,  313.663,  309.076,  310.615
327.786,  317.313,  311.076,  312.115
327.870,  331.153,  323.155,  328.715
327.953,  307.603,  301.155,  305.785
328.036,  301.203,  293.105,  299.035
328.119,  326.513,  317.576,  321.135
328.202,  308.813,  301.885,  305.875
328.285,  334.653,  326.776,  329.015
328.368,  325.913,  320.935,  322.625
328.451,  324.883,  320.635,  322.565
328.534,  308.873,  301.266,  307.075
328.617,  315.133,  305.676,  311.785
328.700,  333.953,  326.505,  326.695
328.783,  325.553,  320.785,  322.875
328.866,  323.073,  314.095,  319.935
328.949,  327.333,  319.966,  326.555
329.032,  305.623,  297.826,  300.605
329.115,  298.133,  290.905,  295.945
329.198,  290.663,  282.956,  283.785
329.281,  307.013,  299.336,  298.465
329.364,  320.033,  316.246,  319.245
329.447,  313.753,  307.176,  309.255
329.530,  331.863,  328.155,  328.175
329.613,  308.803,  300.565,  306.725
329.696,  333.393,  326.806,  330.715
329.778,  316.503,  311.306,  316.915
329.861,  302.573,  295.236,  299.565
329.944,  330.403,  321.685,  327.225
330.027,  315.333,  311.576,  315.115
330.110,  316.453,  307.595,  311.705
330.193,  301.863,  295.306,  299.955
330.275,  322.613,  312.296,  315.835
330.358,  298.743,  291.776,  296.185
330.441,  331.363,  323.586,  325.365
330.524,  314.893,  305.216,  311.095
330.607,  308.443,  304.345,  306.905
330.689,  314.563,  313.105,  314.535
330.772,  317.623,  311.105,  312.425
330.855,  332.353,  325.065,  327.855
330.938,  325.043,  312.315,  321.275
331.020,  324.393,  317.176,  320.535
331.103,  301.633,  293.035,  294.505
